-37.86,69.59,-79.76,-391.0,215.0,174.0
-35.58,68.77,-76.23,-427.0,204.0,180.0
-32.5,66.28,-71.65,-414.0,229.0,181.0
-29.38,61.96,-67.33,-430.0,205.0,235.0
-28.24,57.74,-63.92,-414.0,234.0,245.0
-27.14,52.15,-59.92,-413.0,241.0,285.0
-27.02,48.11,-56.09,-372.0,290.0,309.0
-28.4,46.41,-52.75,-439.0,284.0,391.0
-29.25,45.74,-47.36,-446.0,357.0,370.0
-28.99,43.96,-34.66,-391.0,420.0,326.0
-27.98,41.84,-21.16,-393.0,526.0,296.0
-24.31,34.65,-8.03,-269.0,573.0,271.0
-20.82,24.52,2.57,-118.0,632.0,308.0
-18.33,16.6,12.77,-78.0,724.0,288.0
-13.03,11.32,20.5,-53.0,687.0,341.0
-7.95,10.07,30.92,-4.0,692.0,298.0
24.19,-5.4,24.11,-50.0,251.0,358.0
23.85,-5.71,24.4,-28.0,263.0,343.0
23.51,-6.09,24.64,-2.0,278.0,329.0
23.14,-6.56,24.89,29.0,296.0,315.0
22.74,-7.08,25.1,71.0,318.0,300.0
22.37,-7.6,25.23,116.0,347.0,281.0
22.12,-8.14,25.21,159.0,380.0,262.0
22.05,-8.62,24.97,208.0,411.0,243.0
22.19,-8.95,24.44,267.0,438.0,229.0
22.55,-8.99,23.57,334.0,463.0,219.0
28.1,-4.3,13.61,587.0,572.0,257.0
35.84,8.39,-6.0,575.0,570.0,416.0
38.21,23.72,-31.17,535.0,584.0,508.0
24.05,46.29,-65.46,454.0,703.0,558.0
-11.75,56.3,-98.48,3.0,865.0,596.0
-47.3,41.25,-135.51,-450.0,45.0,610.0
-55.35,13.36,-173.36,-673.0,146.0,592.0
-58.41,-12.63,156.23,-688.0,977.0,609.0
-63.83,-26.58,140.77,-627.0,832.0,494.0
-73.07,-35.42,136.57,-579.0,662.0,168.0
-73.03,-39.46,134.98,-335.0,555.0,383.0
-53.45,-39.32,127.46,-369.0,309.0,518.0
-44.28,-39.78,124.47,-440.0,281.0,568.0
-36.97,-36.98,124.62,-539.0,303.0,517.0
-30.78,-36.06,128.71,-570.0,357.0,515.0
-28.09,-36.58,147.43,-573.0,643.0,526.0
-36.76,-28.81,176.21,-621.0,865.0,530.0
-50.56,15.56,-126.82,41.0,97.0,568.0
-73.91,59.75,-113.43,172.0,11.0,-82.0
-72.68,65.51,-109.59,19.0,493.0,133.0
24.77,-5.26,8.1,-35.0,254.0,397.0
24.67,-5.42,8.5,-28.0,249.0,387.0
24.47,-5.67,8.91,-17.0,248.0,375.0
24.21,-6.02,9.31,-3.0,255.0,361.0
23.89,-6.47,9.66,17.0,271.0,344.0
23.54,-6.98,9.94,54.0,290.0,317.0
23.09,-7.43,10.09,116.0,310.0,273.0
22.54,-7.61,10.06,202.0,341.0,212.0
22.06,-7.32,9.81,292.0,393.0,142.0
21.88,-6.52,9.29,370.0,459.0,87.0
27.03,1.8,2.12,595.0,588.0,27.0
37.84,14.14,-14.67,444.0,565.0,210.0
46.6,29.31,-38.11,186.0,557.0,462.0
40.16,44.36,-65.17,-23.0,629.0,577.0
18.52,53.29,-88.39,-133.0,741.0,583.0
-12.56,53.6,-113.99,-251.0,871.0,581.0
-40.53,42.43,-142.91,-506.0,15.0,589.0
-52.79,19.2,177.66,-738.0,66.0,585.0
-51.89,2.05,151.1,-787.0,743.0,566.0
-54.56,-4.17,148.76,-779.0,512.0,415.0
-55.27,3.1,157.89,-522.0,375.0,354.0
-50.68,8.89,158.03,-446.0,193.0,421.0
-41.96,4.23,149.76,-649.0,159.0,480.0
-33.96,-2.11,146.07,-761.0,154.0,472.0
-26.9,-5.83,154.99,-768.0,412.0,454.0
-30.07,4.19,-167.35,-795.0,808.0,465.0
-35.86,23.8,-129.06,-469.0,975.0,515.0
-39.9,72.47,-92.3,43.0,888.0,-418.0
-17.18,77.8,-89.51,157.0,368.0,234.0
-48.55,70.81,-99.12,-371.0,360.0,180.0
-45.75,8.96,159.1,-515.0,606.0,536.0
-46.06,6.02,154.2,-577.0,598.0,536.0
-45.99,3.03,149.3,-631.0,597.0,534.0
-45.6,0.07,144.53,-665.0,600.0,522.0
-45.01,-2.96,139.91,-684.0,599.0,490.0
-44.4,-6.03,135.44,-693.0,586.0,424.0
-43.96,-9.16,131.19,-692.0,580.0,306.0
-43.64,-12.26,127.65,-687.0,567.0,202.0
-43.28,-14.63,125.38,-682.0,542.0,155.0
-42.87,-15.58,124.73,-684.0,516.0,158.0
-41.06,-8.05,133.33,-741.0,417.0,349.0
-36.4,-2.42,140.39,-658.0,335.0,454.0
-29.61,0.3,145.03,-750.0,278.0,455.0
-19.46,-4.02,162.5,-779.0,402.0,432.0
-22.87,11.06,-156.78,-646.0,737.0,448.0
-29.62,41.52,-115.59,110.0,919.0,120.0
-43.94,74.32,-100.17,-314.0,691.0,-382.0
-29.14,64.69,-100.52,-140.0,285.0,97.0
-33.48,64.65,-101.77,-453.0,202.0,40.0
-27.23,59.73,-100.62,-373.0,126.0,147.0
-24.97,58.94,-98.68,-266.0,179.0,158.0
-25.97,57.99,-99.53,-361.0,190.0,171.0
-25.51,53.67,-100.23,-353.0,200.0,187.0
-24.2,46.03,-100.92,-319.0,165.0,213.0
-23.7,41.28,-100.13,-302.0,196.0,234.0
-23.07,37.53,-98.59,-250.0,205.0,248.0
-22.38,37.31,-97.42,-272.0,260.0,250.0
-22.64,34.18,-96.09,-243.0,276.0,246.0
-22.42,29.03,-93.19,-210.0,274.0,261.0
-22.98,24.44,-88.56,-126.0,343.0,231.0
33.37,22.16,-46.18,559.0,597.0,279.0
34.46,25.85,-49.71,560.0,600.0,307.0
35.47,29.49,-53.36,546.0,605.0,349.0
36.27,33.04,-57.26,524.0,610.0,398.0
36.75,36.54,-61.46,495.0,618.0,448.0
36.71,40.05,-66.0,463.0,628.0,489.0
36.03,43.62,-70.84,429.0,642.0,521.0
34.61,47.18,-75.93,392.0,659.0,547.0
32.36,50.6,-81.27,353.0,678.0,568.0
29.11,53.81,-86.9,309.0,700.0,585.0
-8.86,61.47,-121.28,-28.0,849.0,621.0
-44.34,41.02,-166.9,-527.0,35.0,597.0
-50.81,9.25,152.97,-635.0,132.0,563.0
-54.93,-14.67,128.09,-675.0,899.0,591.0
-64.11,-24.71,118.99,-639.0,806.0,286.0
-69.74,-26.02,124.91,-585.0,713.0,75.0
-57.85,-19.75,115.73,-450.0,511.0,332.0
-41.34,-17.6,108.2,-591.0,303.0,480.0
-34.19,-15.14,109.57,-689.0,281.0,482.0
-31.76,-14.49,123.43,-711.0,470.0,479.0
-41.6,3.9,159.68,-744.0,879.0,513.0
-74.66,54.28,-128.74,-124.0,16.0,400.0
-122.96,116.99,-107.17,-149.0,889.0,-188.0
-101.66,120.13,-117.08,-612.0,327.0,198.0
-83.75,61.22,-119.4,-360.0,201.0,263.0
-86.34,63.62,-116.72,-501.0,228.0,230.0
-78.64,65.08,-115.4,-370.0,242.0,251.0
-81.71,66.05,-114.35,-422.0,274.0,266.0
-75.87,64.52,-115.77,-474.0,243.0,289.0
-63.72,61.53,-117.38,-431.0,243.0,338.0
-53.1,19.93,127.36,-612.0,126.0,587.0
-53.2,14.6,119.05,-668.0,109.0,581.0
-53.03,9.98,111.72,-703.0,72.0,576.0
-52.7,5.86,105.79,-723.0,36.0,572.0
-52.39,1.75,101.09,-730.0,997.0,569.0
-52.22,-2.62,96.88,-726.0,970.0,540.0
-52.23,-6.96,94.11,-715.0,948.0,437.0
-52.78,-10.57,94.15,-704.0,901.0,336.0
-53.7,-12.35,96.28,-702.0,825.0,283.0
-54.71,-11.8,99.43,-713.0,752.0,252.0
-55.6,0.66,111.6,-815.0,570.0,378.0
-46.82,1.32,119.7,-821.0,452.0,492.0
-36.49,2.37,128.37,-832.0,399.0,480.0
-25.45,7.68,155.73,-857.0,627.0,451.0
-19.4,24.9,-159.72,-426.0,849.0,468.0
-15.04,65.56,-106.41,-61.0,843.0,-207.0
24.81,74.82,-90.2,0.0,465.0,-278.0
-7.89,80.68,-95.56,-378.0,233.0,93.0
-8.68,78.94,-96.46,-613.0,75.0,104.0
-2.72,72.84,-97.61,-472.0,81.0,187.0
-2.86,69.91,-97.87,-443.0,132.0,203.0
-6.75,63.75,-100.77,-451.0,135.0,239.0
-9.36,56.8,-103.84,-430.0,142.0,282.0
-11.32,50.13,-106.29,-396.0,168.0,275.0
-11.08,43.14,-107.1,-347.0,190.0,294.0
-11.82,37.53,-106.33,-296.0,210.0,258.0
-12.18,33.73,-104.65,-221.0,228.0,225.0
-12.71,30.29,-99.91,-181.0,253.0,166.0
-11.31,27.93,-93.41,-69.0,264.0,201.0
-9.67,28.18,-85.64,-60.0,379.0,132.0
25.72,-6.66,-41.75,93.0,296.0,371.0
25.85,-7.14,-42.35,132.0,308.0,379.0
25.96,-7.5,-43.12,183.0,314.0,376.0
25.94,-7.6,-44.05,239.0,320.0,359.0
25.75,-7.41,-45.11,290.0,332.0,334.0
25.41,-6.97,-46.29,332.0,352.0,307.0
25.04,-6.41,-47.61,362.0,378.0,282.0
24.73,-5.81,-49.13,389.0,403.0,263.0
24.53,-5.21,-50.88,421.0,427.0,246.0
24.42,-4.51,-52.82,466.0,450.0,232.0
26.54,3.71,-63.68,647.0,586.0,307.0
33.02,19.11,-77.52,535.0,597.0,463.0
36.98,39.22,-93.18,178.0,625.0,558.0
22.57,56.87,-119.74,-135.0,732.0,611.0
-10.02,60.87,-149.02,-329.0,853.0,622.0
-34.58,49.52,178.16,-370.0,966.0,600.0
-48.98,32.26,145.03,-468.0,51.0,591.0
-53.7,5.49,98.26,-675.0,94.0,577.0
-49.43,-13.0,66.29,-687.0,962.0,476.0
-47.76,-6.45,69.22,-764.0,679.0,469.0
-39.78,-0.65,82.43,-812.0,617.0,488.0
-27.9,-0.8,114.24,-792.0,629.0,454.0
-24.5,4.12,145.14,-747.0,738.0,446.0
-30.05,23.17,-169.05,-439.0,954.0,490.0
-52.11,69.43,-112.43,-458.0,921.0,-307.0
-22.35,76.42,-102.24,67.0,378.0,-5.0
-52.13,74.42,-107.52,-294.0,371.0,17.0
-51.07,72.97,-108.93,-534.0,192.0,205.0
-46.84,73.35,-107.45,-473.0,198.0,193.0
-43.13,71.88,-108.07,-470.0,245.0,231.0
23.13,-10.89,-54.57,167.0,286.0,309.0
22.89,-11.28,-54.89,203.0,312.0,293.0
22.77,-11.64,-55.36,233.0,335.0,285.0
22.78,-11.92,-56.02,262.0,353.0,281.0
22.89,-12.02,-56.83,300.0,364.0,272.0
23.03,-11.77,-57.69,351.0,376.0,254.0
23.25,-11.02,-58.52,405.0,401.0,230.0
23.66,-9.71,-59.31,454.0,439.0,208.0
24.35,-7.83,-60.09,488.0,482.0,194.0
25.32,-5.58,-60.9,497.0,519.0,192.0
32.92,5.32,-67.39,483.0,570.0,145.0
41.57,18.69,-80.33,460.0,555.0,367.0
46.64,36.92,-104.14,264.0,579.0,559.0
27.06,55.96,-145.01,-58.0,714.0,609.0
-11.13,56.42,-177.84,-228.0,862.0,595.0
-38.55,44.42,148.66,-374.0,1.0,590.0
-49.79,23.02,110.5,-454.0,107.0,575.0
-46.58,-7.44,69.52,-634.0,114.0,539.0
-38.55,-25.81,43.81,-602.0,46.0,491.0
-38.32,-27.43,39.61,-624.0,834.0,224.0
-38.84,-20.52,56.86,-506.0,688.0,378.0
-30.32,-14.81,69.28,-648.0,470.0,447.0
-22.06,-15.27,86.93,-697.0,494.0,446.0
-28.91,-3.14,128.04,-665.0,878.0,460.0
-45.12,36.16,-169.71,-7.0,23.0,266.0
-93.74,108.13,-106.45,-235.0,858.0,-443.0
-58.23,61.86,-133.88,10.0,307.0,137.0
-72.93,61.93,-127.27,-621.0,236.0,47.0
-58.85,59.26,-134.89,-473.0,135.0,219.0
-52.68,59.29,-133.7,-393.0,175.0,277.0
-45.5,-5.67,66.94,-664.0,973.0,533.0
-45.14,-8.74,62.4,-672.0,922.0,533.0
-44.99,-11.66,57.6,-674.0,868.0,535.0
-45.05,-14.52,52.48,-671.0,821.0,539.0
-45.31,-17.34,46.95,-663.0,792.0,513.0
-45.79,-20.19,41.19,-653.0,789.0,444.0
-46.4,-23.15,35.51,-640.0,802.0,331.0
-46.97,-26.18,30.82,-625.0,843.0,200.0
-47.34,-28.74,28.73,-612.0,841.0,111.0
-47.53,-29.92,29.63,-607.0,801.0,53.0
-46.27,-21.96,45.35,-623.0,619.0,249.0
-38.68,-12.64,60.88,-553.0,451.0,439.0
-29.85,-9.25,69.25,-680.0,346.0,454.0
-23.02,-10.42,92.35,-733.0,640.0,446.0
-35.61,9.33,134.58,-629.0,962.0,490.0
-56.11,50.41,-150.72,-233.0,16.0,384.0
-94.84,105.42,-103.9,-369.0,900.0,-336.0
-60.76,72.2,-115.43,-19.0,367.0,99.0
-70.92,73.51,-111.42,-433.0,312.0,161.0
-58.4,71.76,-115.28,-412.0,223.0,215.0
-56.27,73.11,-113.08,-405.0,237.0,230.0
-58.04,73.38,-112.46,-475.0,266.0,238.0
-52.94,69.82,-117.37,-445.0,254.0,244.0
-48.62,65.92,-122.19,-464.0,246.0,254.0
-42.29,60.19,-127.62,-395.0,265.0,233.0
-38.49,54.23,-133.19,-291.0,283.0,230.0
-38.79,51.4,-136.96,-284.0,325.0,237.0
-38.19,46.5,-142.7,-336.0,279.0,256.0
-35.39,40.14,-148.63,-333.0,302.0,255.0
-30.94,31.25,-154.47,-318.0,225.0,278.0
-24.02,-10.54,81.7,-737.0,532.0,438.0
-22.49,-9.47,86.66,-746.0,563.0,436.0
-21.49,-8.21,92.53,-757.0,619.0,435.0
-20.83,-6.96,99.16,-766.0,682.0,434.0
-20.53,-5.79,106.56,-775.0,736.0,433.0
-20.71,-4.48,114.74,-776.0,774.0,434.0
-21.59,-2.54,123.77,-704.0,821.0,436.0
-23.05,0.42,133.73,-595.0,870.0,440.0
-24.84,4.39,145.02,-445.0,910.0,447.0
-26.49,9.9,157.93,-219.0,940.0,457.0
-57.7,62.6,-131.42,38.0,965.0,-63.0
-83.43,74.65,-108.11,-407.0,556.0,-195.0
-59.46,68.53,-123.57,-256.0,302.0,142.0
-57.92,68.89,-122.71,-544.0,218.0,116.0
-45.93,66.52,-126.46,-374.0,210.0,209.0
-47.4,66.76,-125.67,-397.0,252.0,243.0
-48.53,65.13,-127.53,-502.0,273.0,265.0
-45.49,61.66,-131.04,-463.0,290.0,290.0
-43.04,57.48,-135.51,-468.0,271.0,317.0
-39.56,52.63,-139.3,-397.0,326.0,316.0
-36.55,46.52,-142.18,-337.0,313.0,298.0
-36.29,42.5,-142.98,-345.0,366.0,314.0
-35.12,38.96,-144.1,-320.0,283.0,334.0
-33.83,37.9,-140.02,-341.0,353.0,225.0
-28.54,32.26,-135.58,-219.0,412.0,220.0
-21.98,22.41,-128.04,22.0,463.0,213.0
-17.12,14.86,-120.23,93.0,483.0,263.0
-12.61,7.36,-112.6,128.0,456.0,323.0
-10.08,1.48,-104.67,150.0,475.0,322.0
-6.26,-2.7,-96.7,118.0,477.0,380.0
-7.07,69.05,126.59,-57.0,627.0,669.0
-14.3,68.58,120.82,-23.0,663.0,670.0
-21.52,67.96,114.76,-13.0,700.0,673.0
-28.64,66.97,108.57,-36.0,733.0,676.0
-35.15,65.36,102.61,-85.0,758.0,678.0
-40.72,63.04,96.91,-150.0,778.0,677.0
-45.17,60.07,91.47,-224.0,798.0,674.0
-48.58,56.53,86.17,-303.0,821.0,669.0
-51.14,52.53,80.91,-379.0,845.0,662.0
-52.98,48.23,75.74,-446.0,868.0,654.0
-56.02,24.75,50.76,-698.0,963.0,611.0
-53.8,1.15,27.87,-761.0,952.0,577.0
-51.14,-15.82,9.16,-693.0,818.0,424.0
-49.8,-14.75,17.0,-712.0,716.0,307.0
-36.98,-8.27,39.76,-759.0,835.0,416.0
-16.48,-7.35,69.2,-766.0,870.0,412.0
-11.66,-0.52,110.18,-740.0,888.0,414.0
-20.53,34.05,171.08,210.0,936.0,268.0
-57.48,77.92,-131.06,-241.0,715.0,-364.0
-45.87,71.24,-151.72,-234.0,223.0,29.0
-45.78,71.14,-142.8,-442.0,175.0,67.0
-35.7,70.82,-139.4,-464.0,120.0,206.0
-26.36,69.03,-136.52,-381.0,162.0,230.0
-26.41,68.0,-134.48,-380.0,221.0,227.0
-28.57,63.62,-137.57,-415.0,228.0,255.0
-26.23,55.2,-142.57,-425.0,246.0,307.0
-23.11,46.31,-146.11,-300.0,263.0,319.0
-20.6,40.7,-146.67,-261.0,302.0,352.0
-19.48,38.83,-145.07,-220.0,325.0,314.0
-16.05,33.48,-142.06,-223.0,276.0,302.0
25.28,-1.68,-90.58,-46.0,246.0,374.0
25.13,-1.56,-90.52,-31.0,250.0,363.0
24.94,-1.38,-90.47,-7.0,254.0,346.0
24.65,-1.07,-90.37,28.0,259.0,317.0
24.27,-0.62,-90.19,69.0,272.0,279.0
23.86,-0.08,-89.97,105.0,299.0,239.0
23.56,0.49,-89.86,133.0,332.0,206.0
23.46,1.13,-90.03,158.0,363.0,184.0
23.53,1.88,-90.51,186.0,387.0,171.0
23.76,2.83,-91.2,225.0,407.0,158.0
27.11,11.45,-95.7,343.0,544.0,132.0
33.71,21.91,-105.87,427.0,588.0,241.0
38.97,37.61,-118.02,352.0,610.0,384.0
37.67,56.35,-146.95,279.0,679.0,585.0
20.88,69.94,160.4,30.0,768.0,676.0
-25.6,68.65,114.13,-102.0,883.0,682.0
-49.53,52.43,85.02,-314.0,9.0,656.0
-52.58,21.62,53.38,-560.0,121.0,587.0
-49.69,-1.55,26.23,-711.0,70.0,554.0
-46.08,-19.09,5.82,-664.0,865.0,397.0
-46.13,-18.19,7.37,-686.0,731.0,262.0
-37.87,-10.47,26.27,-648.0,635.0,445.0
-29.88,-7.78,36.72,-733.0,540.0,451.0
-24.17,-4.7,66.03,-780.0,693.0,444.0
-33.71,15.09,112.34,-600.0,962.0,489.0
-50.59,57.63,168.91,129.0,972.0,-65.0
-56.18,77.05,-168.67,-272.0,619.0,-188.0
-45.92,69.48,-169.07,-160.0,274.0,88.0
-47.24,69.35,-168.65,-416.0,158.0,116.0
-44.25,67.3,-169.91,-412.0,114.0,214.0
-1.54,64.18,137.66,31.0,559.0,636.0
-8.54,64.27,132.24,8.0,593.0,640.0
-15.4,63.88,126.88,-20.0,630.0,643.0
-21.83,62.99,121.64,-51.0,669.0,644.0
-27.51,61.56,116.6,-85.0,713.0,644.0
-32.21,59.58,111.83,-121.0,763.0,642.0
-35.96,57.09,107.32,-155.0,819.0,638.0
-38.78,54.09,103.06,-184.0,873.0,631.0
-40.91,50.69,98.89,-203.0,918.0,622.0
-42.54,47.03,94.63,-218.0,956.0,613.0
-47.22,27.66,69.96,-374.0,74.0,572.0
-47.42,8.1,44.7,-546.0,90.0,544.0
-45.45,-9.63,17.91,-677.0,0.0,526.0
-42.66,-13.26,16.07,-713.0,919.0,102.0
-32.08,-2.04,46.7,-802.0,998.0,276.0
-13.45,6.2,82.92,-862.0,905.0,381.0
-5.78,13.6,134.61,-454.0,857.0,414.0
-6.07,60.37,-168.77,24.0,840.0,-186.0
0.66,62.86,-178.76,-100.0,366.0,-120.0
-4.78,60.69,-172.49,-234.0,165.0,65.0
-3.12,60.47,-167.38,-428.0,105.0,83.0
-0.58,56.16,-161.21,-278.0,126.0,135.0
-1.06,57.46,-155.69,-256.0,161.0,155.0
-4.79,58.03,-151.85,-394.0,196.0,164.0
-8.22,53.44,-154.45,-361.0,220.0,172.0
-9.89,46.69,-157.32,-355.0,191.0,212.0
-10.89,41.79,-156.64,-277.0,254.0,227.0
-11.41,37.18,-156.29,-242.0,238.0,219.0
-12.23,31.93,-154.45,-216.0,292.0,192.0
-10.8,22.54,-152.28,-98.0,244.0,200.0
-45.49,-0.76,47.54,-485.0,110.0,532.0
-44.95,-4.54,41.79,-536.0,102.0,530.0
-44.24,-8.1,35.88,-577.0,86.0,528.0
-43.31,-11.38,29.91,-603.0,66.0,526.0
-41.97,-14.38,24.01,-618.0,29.0,524.0
-40.37,-17.14,18.45,-625.0,997.0,501.0
-38.5,-19.63,13.38,-628.0,975.0,435.0
-36.41,-21.73,9.04,-628.0,954.0,332.0
-34.23,-23.04,5.91,-629.0,935.0,219.0
-32.36,-23.15,4.71,-636.0,912.0,144.0
-30.24,-15.63,22.27,-704.0,962.0,228.0
-21.05,-7.46,54.34,-765.0,953.0,381.0
-13.56,3.01,93.9,-774.0,912.0,408.0
-17.56,29.7,162.59,213.0,926.0,419.0
-34.28,74.87,-157.4,-329.0,797.0,-452.0
