0.01,9.18,8.12,-339.0,667.0,808.0
0.86,6.72,5.51,-729.0,340.0,699.0
0.49,2.39,8.09,-828.0,157.0,657.0
-3.42,2.72,14.62,-662.0,110.0,678.0
-7.5,10.3,25.24,-467.0,105.0,767.0
-12.79,20.83,40.74,-111.0,103.0,827.0
-15.27,26.05,50.52,535.0,252.0,889.0
-13.38,27.98,56.18,1.0,230.0,928.0
-6.05,25.53,58.97,106.0,104.0,934.0
3.89,-23.65,-58.24,16.0,203.0,903.0
18.14,-21.26,-53.65,826.0,489.0,889.0
28.44,3.13,34.95,406.0,120.0,912.0
24.13,-6.18,-39.74,-344.0,-522.0,-475.0
23.39,-17.02,-51.51,-792.0,513.0,462.0
22.43,-2.76,-43.89,922.0,395.0,826.0
19.0,3.09,45.57,55.0,414.0,867.0
14.56,9.66,49.31,-53.0,355.0,861.0
-28.84,6.72,112.95,181.0,401.0,647.0
-29.0,7.64,112.21,240.0,394.0,651.0
-29.19,8.8,111.17,308.0,391.0,672.0
-29.37,10.24,109.76,391.0,399.0,703.0
-29.58,11.92,107.88,489.0,423.0,742.0
-30.35,15.44,102.96,741.0,493.0,845.0
-30.78,16.91,100.23,910.0,507.0,883.0
